incidentType,declarationDate,disasterNumber,county,damagedStateAbbreviation,damagedCity,damagedZipCode,applicantAge,householdComposition,occupantsUnderTwo,occupants2to5,occupants6to18,occupants19to64,occupants65andOver,grossIncome,ownRent,primaryResidence,residenceType,homeOwnersInsurance,floodInsurance,registrationMethod,ihpReferral,ihpEligible,ihpAmount,fipAmount,haReferral,haEligible,haAmount,haStatus,onaReferral,onaEligible,onaAmount,utilitiesOut,homeDamage,autoDamage,emergencyNeeds,foodNeed,shelterNeed,accessFunctionalNeeds,sbaEligible,sbaApproved,inspnIssued,inspnReturned,habitabilityRepairsRequired,rpfvl,ppfvl,renterDamageLevel,destroyed,waterLevel,highWaterLocation,floodDamage,floodDamageAmount,foundationDamage,foundationDamageAmount,roofDamage,roofDamageAmount,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,rentalAssistanceAmount,repairAssistanceEligible,repairAmount,replacementAssistanceEligible,replacementAmount,personalPropertyEligible,personalPropertyAmount,ihpMax,haMax,onaMax,lastRefresh,id
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,3,0,0,0,3,0,"$120,001-$175,000",Owner,true,House/Duplex,false,false,Internet,true,true,4780.74,0,true,true,4780.74,INR- Ineligible - No Relocation,false,false,0,true,true,false,true,true,,false,false,false,true,true,true,4780.74,0,,false,0,,false,0,false,0,true,862.8,false,false,false,0,true,4780.74,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae1065613fe9
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,0,2,0,"$60,001-$120,000",Owner,true,Mobile Home,true,false,Mobile,false,false,0,0,false,false,0,,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613bf0
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,3,0,0,0,3,0,"<$15,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,INI - Ineligible - Ineligible Insurance,true,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,true,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae1065613fe4
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,true,true,true,false,false,false,true,true,true,4890.09,1290.73,,false,0,,false,0,true,2408.25,true,1482,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613be1
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,2,0,0,Renter,true,Townhouse,false,false,Mobile,true,false,0,0,true,false,0,"IID,INONV - Ineligible Insufficient Damage, Occupancy Not Verified",true,false,0,false,true,false,true,true,true,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c12
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,1,0,0,0,1,0,"$15,000-$30,000",Renter,true,Apartment,false,false,Mobile,true,true,1734,0,true,true,1734,ER - Eligible - Rental Assistance,true,false,0,false,true,false,true,,true,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,false,false,true,1734,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae1065613fd9
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,CALLAWAY,32404,19-34,2,0,1,0,1,0,"<$15,000",Renter,true,Mobile Home,false,false,Internet,true,true,2022,0,true,true,2022,TSAI - Transitional Shelter Assistance Information,true,false,0,true,true,false,true,true,,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,true,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613bff
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,0,0,1,2,0,0,Owner,true,House/Duplex,false,false,Mobile,true,true,4200.52,0,true,true,3990.53,ER - Eligible - Rental Assistance,true,true,209.99,true,true,false,false,,,false,false,false,true,true,true,1968.53,419.98,,false,0,,false,0,true,14.7,true,264.48,false,false,true,2022,true,1968.53,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae1065613fc4
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,0,1,0,2,0,"$60,001-$120,000",Renter,true,Apartment,false,false,Mobile,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,true,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae1065613fc7
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,1,1,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,true,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,false,false,true,true,true,3277.12,579.99,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c46
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,CALLAWAY,32404,35-49,4,0,0,2,2,0,"$15,000-$30,000",Renter,true,Townhouse,false,false,Mobile,true,true,1579.24,0,true,false,0,IID- Ineligible - Insufficient Damage,true,true,1579.24,false,true,false,true,true,,false,false,false,true,true,false,0,1579.24,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,true,1579.24,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae106561402b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,2,1,0,0,Renter,true,Mobile Home,false,false,Mobile,true,true,2858,0,true,true,2858,ER - Eligible - Rental Assistance,true,false,0,true,true,false,true,true,true,false,false,false,true,true,true,0,4160.3,Renter-Major Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2858,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c4c
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,1,0,0,0,1,0,"$30,001-$60,000",Renter,true,Apartment,false,false,Mobile,true,true,1734,0,true,true,1734,ER - Eligible - Rental Assistance,false,false,0,false,true,true,true,true,true,true,false,false,true,true,true,0,4033.5,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,1734,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c4d
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,1,0,0,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,"IID,INS - Ineligible Insufficient Damage, Insured",true,false,0,true,true,false,false,,,false,false,false,true,true,false,381.04,900,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae106561403f
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,5,0,0,2,2,1,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,WVO - Withdrawn - Applicant Withdrew Voluntarily,false,false,0,false,true,false,false,,,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c2d
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,1,0,0,0,0,1,"$30,001-$60,000",Owner,true,House/Duplex,false,false,Mobile,true,true,3583.19,0,true,true,3583.19,INO - Ineligible - Other,false,false,0,true,true,false,false,,,false,false,false,true,true,true,1849.19,0,,false,0,,false,0,false,0,true,216.3,false,false,true,1734,true,1849.19,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c3f
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,5,0,0,3,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,false,true,false,true,true,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c57
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,1,0,0,0,0,1,"$15,000-$30,000",Owner,true,House/Duplex,false,false,Internet,true,true,6691.58,0,true,true,6691.58,ER - Eligible - Rental Assistance,false,false,0,false,true,false,true,true,true,false,false,false,true,true,true,4957.58,0,,false,0,,false,0,false,0,true,24.7,false,false,true,1734,true,4957.58,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae106561400a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,1,0,0,0,1,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,false,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c48
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,false,true,false,false,,,false,false,false,true,true,true,4775.64,0,,false,0,,false,0,false,0,true,3240.44,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae1065614025
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$60,001-$120,000",Renter,true,House/Duplex,false,false,Mobile,true,false,0,0,true,false,0,WVO - Withdrawn - Applicant Withdrew Voluntarily,false,false,0,true,true,false,false,,,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c2e
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,>5,0,0,4,2,0,"$15,000-$30,000",Owner,true,Townhouse,true,false,Internet,true,false,0,0,true,false,0,INS - Insured,true,false,0,true,true,false,true,true,,false,false,false,true,true,true,1110.05,0,,false,0,,false,0,false,0,true,617.5,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae106561400c
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,1,1,0,1,0,"$15,000-$30,000",Renter,true,Other,false,false,Mobile,true,false,0,0,true,false,0,INCI - Ineligible - No Contact for Inspection,false,false,0,false,true,true,true,true,,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae1065614026
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,3,0,0,0,3,0,0,Owner,true,House/Duplex,false,false,Mobile,true,true,12697.78,0,true,true,12697.78,INO - Ineligible - Other,false,false,0,false,true,false,false,,,false,true,true,true,true,true,10675.78,520.53,,false,0,,false,0,false,0,true,1302.4,false,false,true,2022,true,10675.78,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae106561403a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,0,3,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,true,true,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c36
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,1,0,0,2,0,"$60,001-$120,000",Renter,true,Townhouse,false,true,Mobile,true,false,0,0,true,false,0,WVO - Withdrawn - Applicant Withdrew Voluntarily,true,false,0,true,true,false,true,true,true,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c4b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,1,0,0,0,1,0,0,Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c5e
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,0,2,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,true,false,0,true,true,false,true,true,,true,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c62
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,1,0,0,2,0,0,Renter,true,House/Duplex,false,false,Mobile,true,true,2022,0,true,true,2022,ER - Eligible - Rental Assistance,true,false,0,true,true,false,false,,,false,false,false,true,true,true,0,529.36,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c6c
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,1,0,0,2,0,"$60,001-$120,000",Renter,true,House/Duplex,false,false,Internet,true,false,0,0,true,false,0,IID- Ineligible - Insufficient Damage,true,false,0,false,true,false,true,true,,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c5f
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$15,000-$30,000",Renter,true,Mobile Home,false,false,Internet,true,true,2022,0,true,true,2022,ER - Eligible - Rental Assistance,true,false,0,false,true,false,true,true,true,false,false,false,true,true,true,0,494.63,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c89
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,2,0,0,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,INS - Insured,true,false,0,false,true,false,true,,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c90
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,1,0,1,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,true,false,0,true,true,false,true,true,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c8c
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,0,2,0,"$30,001-$60,000",Owner,true,Other,true,false,Mobile,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,false,false,0,true,true,false,true,true,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c73
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,5,0,0,3,2,0,"$15,000-$30,000",Renter,true,House/Duplex,false,false,Mobile,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,true,false,0,true,true,false,true,true,,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae1065614080
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,1,1,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,WVO - Withdrawn - Applicant Withdrew Voluntarily,true,false,0,true,true,false,true,,,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c6e
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,1,0,0,0,1,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Mobile,true,true,1734,0,true,true,1734,IRCT - Ineligible Recertification ,false,false,0,false,true,false,false,,,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,1734,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae1065614067
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,1,1,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c82
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,0,2,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,true,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,true,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c9a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,4,0,0,2,2,0,0,Owner,true,House/Duplex,true,true,Internet,true,false,0,0,false,false,0,,true,false,0,true,false,false,true,true,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613c8a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,0,2,0,"$30,001-$60,000",Renter,true,Mobile Home,false,false,Mobile,true,true,2022,0,true,true,2022,ER - Eligible - Rental Assistance,false,false,0,true,true,false,true,true,,false,false,false,true,true,true,0,529.36,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae106561405b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,1,2,1,0,"$15,000-$30,000",Renter,true,House/Duplex,false,false,Internet,true,true,20978.75,0,true,true,20978.75,ERCT - Eligible - Recertification  ,true,false,0,false,true,false,true,true,true,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,20978.75,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae10656140ad
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,true,false,0,true,true,false,true,true,true,false,false,false,true,true,true,4514.73,0,,false,0,,false,0,true,1299.84,true,1729,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae10656140d4
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,0,0,1,3,0,0,Renter,true,Apartment,false,false,Mobile,true,true,11683.43,0,true,true,4632,ERFD - Eligible - Readily Fabricated Dwelling,true,true,7051.43,true,true,true,true,,true,false,false,false,true,true,true,0,7511.33,Renter-Major Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,false,true,2022,false,0,false,0,true,7051.43,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613cda
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,>5,0,0,2,4,1,"$30,001-$60,000",Owner,true,House/Duplex,false,false,Mobile,true,true,14576.28,0,true,true,11937.55,ER - Eligible - Rental Assistance,true,true,2638.73,true,true,true,true,true,true,false,false,false,true,true,true,9079.55,3333.71,,false,0,,false,0,false,0,false,0,false,false,true,2858,true,9079.55,false,0,true,2638.73,false,false,false,2021-03-20T14:43:43.000Z,607a9256cbe3ae10656140d3
